smiles,target
CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1
C[C@H](N)Cc1ccccc1,1
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CO)NC(=O)C(Cl)Cl)cc1,1
Cc1cccc(C)c1OCC(C)N,1
CCc1ccccc1,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
CCN(CC)C(=O)Nc1ccc(OCC(O)CNC(C)(C)C)c(C(C)=O)c1,1
CC(=O)Nc1ccc(O)cc1,1
CC(=O)Oc1ccccc1C(=O)O,0
C[C@@](Cc1ccc(O)c(O)c1)(NN)C(=O)O,0
O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0
NNCCc1ccccc1.O=S(=O)(O)O,1
NC(=O)OCCCc1ccccc1,1
NCC(O)c1ccc(O)c(O)c1,0
O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0
CCCNC(=O)NS(=O)(=O)c1ccc(Cl)cc1,0
CCOC(=O)C(C)(C)Oc1ccc(Cl)cc1,0
CC(C)(Oc1ccc(Cl)cc1)C(=O)O,0
CCN(CC)CCOC(=O)c1ccc(N)cc1,1
CC(C)c1cccc(C(C)C)c1O,1
NCCc1ccc(O)c(O)c1,0
CN[C@@H](C)[C@H](O)c1ccccc1,0
CNC[C@H](O)c1ccc(O)c(O)c1,0
C=C(CC)C(=O)c1ccc(OCC(=O)O)c(Cl)c1Cl,0
NC(N)=N/N=C/c1c(Cl)cccc1Cl,0
CC(C)Cc1ccc(C(C)C(=O)O)cc1,0
C[C@H](N)[C@H](O)c1cccc(O)c1,0
CC(C)NCC(O)c1ccc(O)c(O)c1,0
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,0
COCCc1ccc(OCC(O)CNC(C)C)cc1,1
NC(Cc1ccc(N(CCCl)CCCl)cc1)C(=O)O,0
C[C@](N)(Cc1ccc(O)c(O)c1)C(=O)O,0
CC(=O)Nc1c(I)c(NC(C)=O)c(I)c(C(=O)[O-])c1I.[Na+],0
CC(C)NCC(O)c1ccc(NS(C)(=O)=O)cc1,1
NCC(O)c1cccc(O)c1,0
CCOc1ccc(NC(C)=O)cc1,0
CCCN(CCC)S(=O)(=O)c1ccc(C(=O)O)cc1,0
O=C(O)c1ccccc1O,0
CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0
c1ccccc1,1
CCCCNC(=O)NS(=O)(=O)c1ccc(C)cc1,0
CC(N)Cc1ccccc1,1
CCc1ccccc1,1
CCOC(=O)c1ccc(N)cc1,1
CC(NC(C)(C)C)C(=O)c1cccc(Cl)c1,1
O=C(NCc1ccccc1)OCCO,1
O=C(O)CNC(=O)c1ccccc1O,1
Cc1ccccc1,1
Cc1cccc(C)c1,1
COC(=O)c1ccc(C(=O)OC)cc1,1
Cc1ccccc1C,1
Cc1ccc(C)cc1,1
CC(C)(C)OC(=O)CCCc1ccc(N(CCCl)CCCl)cc1,1
CC(C)(C)NCC(O)c1ccc(O)c(CO)c1,0
CCC(O)(COC(N)=O)c1ccccc1,1
CCN(CC)CC(=O)Nc1c(C)cccc1C,1
CN(C)CCOC(=O)COc1ccc(Cl)cc1,1
CCCC(=O)Nc1ccc(OCC(O)CNC(C)C)c(C(C)=O)c1,1
COc1cc(CCN)cc(OC)c1OC,1
CN[C@@H](C)Cc1ccccc1,1
COc1ccccc1OCC(O)COC(N)=O,1
Nc1ccc(C(=O)O)c(O)c1,0
CNCC(O)c1ccc(O)c(O)c1,0
NC(CO)C(=O)NNCc1ccc(O)c(O)c1O,0
CC(C)(C)NCC(O)c1ccc(O)c(NC(N)=O)c1,0
CNCC(O)c1ccc(OC(=O)C(C)(C)C)c(OC(=O)C(C)(C)C)c1,0
CCNCC(O)c1cccc(O)c1,0
CC(Cc1ccccc1)NO,0
CNC(C)C(O)c1ccc(O)cc1,0
CNC(C)C(=O)c1ccc(OC)cc1,0
CNCC(O)c1cccc(OC(=O)C(C)(C)C)c1,0
CC(N)C(=O)OC(C)(C)Cc1ccc(Cl)cc1,1
CC(=O)Oc1ccccc1C(=O)O,1
O=C(CCCl)NCc1ccccc1,1
OCc1ccccc1,1
Cc1cc(Br)cc(C(N)=O)c1O,1
CC(=O)Nc1ccc(OC(C)(C)C)cc1,1
CCCCC/C(=N/OCCN)c1ccc(C)c(N)c1,1
C#CC(OC(N)=O)c1ccccc1,1
NS(=O)(=O)c1ccc(C(=O)O)cc1,1
C[C@H](N)C(=O)c1ccccc1,1
CC(=O)c1ccc(C(O)C(CO)NC(=O)C(Cl)Cl)cc1,1
C#CCN(C)CCCOc1ccc(Cl)cc1Cl,1
CCCCCCCCCCOc1c(OC)cc(C(N)=O)cc1OC,1
CCN(CC)CCNC(=O)c1cc(Cl)cc(Cl)c1OC,1
CC(Cc1ccccc1)N(C)C,1
CCC(CC)(CNC(=O)CCCO)c1cccc(OC)c1,1
NC(=O)OCC(COC(N)=O)c1ccccc1,1
CC(C)(O)CC(C)(O)c1ccc(Cl)cc1,1
CC(C)(C)NCC(O)c1ccccc1F,1
CS(=O)(=O)c1ccc([C@@H](O)[C@@H](CF)NC(=O)C(Cl)Cl)cc1,1
CCOC(=O)N(CCN(C)C)c1cccc(C(F)(F)F)c1,1
CCS(=O)(=O)c1ccc(F)cc1,1
COCCCC/C(=N\OCCN)c1ccc(C(F)(F)F)cc1.O=C(O)/C=C\C(=O)O,1
CC(C)NNC(=O)COc1ccc(Cl)cc1,1
CC(NN)c1ccccc1,1
CCN(CC)CCNC(=O)COc1ccc(OC)cc1.[Cl-].[H+],1
CC(=O)Nc1cccc(O)c1,1
CC(C)(O)C(C)(O)c1cccc(Cl)c1,1
C#CCN(C)Cc1ccccc1,1
NC(=O)NC(=O)Cc1ccccc1,1
CCC(C(=O)NC(N)=O)c1ccccc1,1
CC(COc1ccccc1)NN,1
CNNCc1ccc(C(=O)NC(C)C)cc1,1
CCN(CC)CC(=O)Oc1ccc(NC(C)=O)cc1,1
CC(C)c1cccc(C(C)C)c1O,1
CCN(C)C(=O)Oc1cccc([C@H](C)N(C)C)c1,1
NC(=O)c1ccccc1O,1
C#CCN(C)[C@H](C)Cc1ccccc1,1
CSCC[C@H](NC(C)=O)C(=O)Oc1ccc(NC(C)=O)cc1,1
Cc1ccccc1OCC(COC(O)C(Cl)(Cl)Cl)OC(O)C(Cl)(Cl)Cl,1
CCN(CC)C(=O)CNC(=O)c1cc(OC)c(OC)c(OC)c1,1
CC(C)C(CCCCCC(=O)O)NCc1ccc(F)cc1,1
C=CCC(N)Cc1ccccc1,1
Cc1cc(N(C)C)ccc1C[C@H](C)N.O=C(O)[C@H](O)[C@@H](O)C(=O)O,1
CN(C)C(=O)CCNc1ccc(Br)cc1,1
CCN(CC)CCNC(=O)c1cc(Br)c(N)cc1OC,1
CCOC(=O)NNC(C)c1ccccc1,1
CN(C)C(C)(CO)Cc1ccc(Cl)c(Cl)c1.[Cl-].[H+],1
NC(=O)OCC(O)COc1ccc(Cl)cc1,1
CCNC(=O)/C=C/c1cccc(Br)c1,1
COc1cc(/C=C/C(N)=O)cc(OC)c1OC,1
CCN(CC)CCNC(=O)COc1ccc(Cl)cc1,1
COCCCC/C(=N\OCCN)c1ccc(Cl)cc1,1
O=C(CCCl)NCCc1ccccc1,1
N=C(N)NCCCOc1ccccc1,1
N[C@@H](Cc1ccc(O)c(O)c1)C(=O)O,1
CC(C(=O)c1ccccc1)N(C)C,1
NC/C(=C/F)CCc1ccc(F)cc1,1
CC(=O)Nc1ccc(O)cc1,1
CCC(=O)Nc1ccc(O)cc1,1
CC(C)(O)C(C)(O)c1ccc(Cl)cc1,1
NNCCc1ccccc1.[Cl],1
CC(Cc1ccccc1)NN,1
CCN(CC)CCNC(=O)c1cc(S(C)(=O)=O)ccc1OC,1
O=C(Nc1ccc(O)cc1)C(Cl)(Cl)Cl,1
[N-]=[N+]=NCC(=O)N[C@H](CO)[C@H](O)c1ccc([N+](=O)[O-])cc1,1
ClCCl,1
CCCC(C)C,1
FC(F)(F)CCl,1
O=C([O-])P(=O)([O-])[O-].[Na+].[Na+].[Na+],1
NC(CO)(CO)CO,0
NC(N)=O,1
O=C(O)CCCCCCCC(=O)O,0
CC(C[N+](C)(C)C)OC(N)=O.[Cl-],0
CS(=O)(=O)OCCCCOS(C)(=O)=O,1
CCCCNC(=O)OCC(C)(CCC)COC(N)=O,1
CCCC(CCC)C(=O)O,1
NC(=O)NO,1
O=NN(CCCl)C(=O)NCCCl,1
OCC(O)C(O)C(O)C(O)CO,0
FCOC(C(F)(F)F)C(F)(F)F,1
O=S(=O)([O-])CCS.[Na+],0
CC(Cl)(Cl)Cl,1
FC(F)(F)CCl,1
CC(C)CO,1
CCC(C)(C)C,1
CCCC(C)CC,1
CCC(C)CC,1
CCC(C)=O,1
ClCCl,1
CCOCC,1
C=COC=C,1
FC(F)OC(F)(F)C(F)Cl,1
CCO,1
C=COCC(F)(F)F,1
FC(F)(F)C(Cl)Br,1
CCCCCCC,1
CCCCCC,1
FC(F)OC(Cl)C(F)(F)F,1
COC(F)(F)C(Cl)Cl,1
CCC(C)C(CC)C(=O)NC(N)=O,1
CCCCC,1
CCCO,1
CC(C)=O,1
OC(O)C(Cl)(Cl)Cl,1
C[N+](C)(C)CCO,1
FC(Br)C(F)(F)F,1
CN(C)CCO,1
ClC=C(Cl)Cl,1
ClC(Cl)Cl,1
CC(C)O,1
C/C=C(\CC)C(=O)NC(N)=O,1
CCC(C)(CC)OC(N)=O,1
C#CC(O)(/C=C/Cl)CC,1
CCCC(C)(COC(N)=O)COC(N)=O,1
NCCCNCCSP(=O)(O)O,0
C#CC(C)(O)CC,1
CCN(CC)C(=S)SSC(=S)N(CC)CC,1
CC[C@@H](CO)NCCN[C@@H](CC)CO,0
FC(F)(Cl)C(F)(F)Cl,1
CCC(Br)(CC)C(=O)NC(=O)NC(C)=O,1
CC(=O)NC(CCC(N)=O)C(=O)O,1
CCC(C)(C)O,1
CC(=O)NCCC[C@H](NC(C)=O)C(=O)O,1
CC(C)C(Br)C(=O)NC(N)=O,1
BrC(Br)Br,1
CCCCC(CC)CNC(=O)CC(C)O,1
CC(CC(C)(C)O)OC(O)C(Cl)(Cl)Cl,1
ClC(Cl)Cl,1
O=C(OCC(Cl)(Cl)Cl)OCC(Cl)(Cl)Cl,1
C/C=C/C(=O)N(CC)C(CC)C(=O)N(C)C,1
CCCl,1
C=C,1
CC(C)(CO)[C@@H](O)C(=O)NCCCC(=O)O,1
CCC(Br)(C(N)=O)C(C)C,1
CCC(C)C(C)(COC(N)=O)COC(N)=O,1
CNC(=O)NC(O)C(Cl)(Cl)Cl,1
CCCCCNCC(N)=O,1
CCC(C)C(C)(COC(N)=O)COC(=O)NC(C)C,1
FCC(F)(F)F,1
CCCCCCC(C)NN,1
CC(OC(N)=O)C(C)C(C)OC(N)=O,1
OC(OCC(COC(O)C(Cl)(Cl)Cl)(COC(O)C(Cl)(Cl)Cl)COC(O)C(Cl)(Cl)Cl)C(Cl)(Cl)Cl,1
CC(C)(C)C(=O)NCCCC(=O)O,1
CC(C)C[C@H](CN)CC(=O)O,1
[CH2-][CH-]C,1
CCS(=O)(=O)C(C)(C)S(=O)(=O)CC,1
OC(Br)(Br)CBr,1
O=P(O)(O)OCC(Cl)(Cl)Cl,1
CCOC(N)=O,1
CCCC(CCC)(CCC)C(N)=O,1
CCCC(CCC)C(=O)OCOC(=O)C(C)(C)C,1
C=CC(N)CCC(=O)O,1
C=COC=C,1
CCOC(=O)NC(O)C(Cl)(Cl)Cl,1
CCC(Br)(CC)C(=O)NC(N)=O,1
CCCC(O)Cl,1
C/C=C/C(=O)N(CCC)C(CC)C(=O)N(C)C,1
FC(F)OC(F)C(F)(F)F,1
COC(F)(F)C(F)Br,1
CCC(C)(S(=O)(=O)CC)S(=O)(=O)CC,1
C=CCC(CC)(CC)C(N)=O,1
CCC(C)C(CC)C(N)=O,1
CCCC(CCC)C(N)=O,1
[N-]=[N+]=O,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,0
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,0
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,0
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,0
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@H](C)C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@@]21C)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1
CCC(=O)O[C@]1(C(=O)COC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
CCCCC(=O)O[C@]1(C(=O)CO)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)CO,1
CC(=O)OCC(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](O)C[C@@]21C,1
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(Cl)C(O)CC2(C)C1C(=O)COC(=O)C(C)(C)C,1
CCC(=O)O[C@]1(C(=O)SCCl)[C@H](C)C[C@H]2C3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC1CC2C3CC(F)(F)C4=CC(=O)C=C[C@]4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CO,1
CC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC(=O)[C@@]1(O)[C@H](O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1
CC12CC(Cl)[C@@]3(Cl)C(CCC4=CC(=O)C=CC43C)C1CC[C@]2(O)C(=O)CO,1
CC(=O)OCC(=O)[C@@]1(O)CCC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC21C,1
C[C@@H]1CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)C1C(=O)CO,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@H]1C(=O)COC(=O)C(C)(C)C,1
CC(=O)C1CCC2C3CC(C)C4=CC(=O)C=CC4(C)C3C(O)CC12C,1
CCCCOC(=O)C(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CCCCCC(=O)OCC(=O)C1C(C)CC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CC(=O)O[C@]1(C(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)SCF,1
CCC(=O)O[C@]1(C(=O)SCF)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)C3(Cl)[C@@H](F)C[C@]2(C)[C@H]1C(=O)CO,1
C[C@]12C=C(Br)C(=O)C=C1[C@H](F)C[C@H]1[C@@H]3CCC(O)(C(=O)CO)[C@@]3(C)C[C@H](O)C12F,1
CC12C=CC(=O)C=C1CCC1C3CCC(O)(C(=O)CO)C3(C)CC(O)C12F,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CCOC(=O)OC1(C(=O)OCCl)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
C[C@@H]1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(Cl)C(Cl)CC2(C)[C@@]1(O)C(=O)CO,1
CCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CCl,1
CC(=O)OCC(=O)[C@@]1(O)[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
CCOC(=O)O[C@]1(C(=O)COC(=O)CC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
CCN(CC)CC(=O)OCC(=O)C1(O)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CCCCCCCCCCCCCCCCCC(=O)OCC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
CC(C)(C)CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
CCC(=O)[C@@]1(C)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
CSC(=O)C1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)C3(F)[C@@H](O)C[C@@]21C,1
CCS[C@]1(SC)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@H]3[C@H]([C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO)[C@@]1(C)C=CC(=O)C=C1C[C@H]3Cl,1
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1
CC(=O)OCC(=O)[C@@]1(OC(=O)C(C)C)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC(=O)OCC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CCC(=O)OCC(=O)[C@@]1(OC(=O)CC)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC1CC2C3CCC4=CC(=O)C=CC4(C)[C@@]3(F)C(O)CC2(C)[C@@]1(O)C(=O)CCl,1
CCC(=O)O[C@]1(C(=O)CCl)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC(=O)OCC(=O)C1(O)C(C)CC2C3CC(F)(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CC(=O)OCC(=O)[C@@]1(OC(C)=O)[C@@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CCCC(=O)O[C@]1(C(=O)COC(C)=O)CC[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(C)C(=O)CO,1
CC(=O)[C@@]1(O)[C@@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
C[C@@H]1C[C@H]2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)CC2(C)[C@@]1(O)C(=O)COC(=O)C(C)(C)C,1
C[C@]12C[C@H](O)[C@@]3(F)[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1C[C@@H](O)[C@]2(O)C(=O)CO,1
CCCCOC(=O)C(=O)[C@H]1[C@H](C)C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@H]1C(=O)CO,1
CC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC(=O)O[C@@H](C)C(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
C[C@]12C[C@H](O)[C@H]3[C@@H](C[C@H](F)C4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)CO,1
CCCCC(=O)O[C@]1(C(=O)CO)CCC2C3CC(F)C4=CC(=O)C=CC4(C)C3C(O)CC21C,1
C[C@@H]1CC2[C@@H]3C[C@H](F)C4=CC(=O)C(Cl)=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
CCCC(=O)O[C@]1(C(=O)COC(C)=O)[C@H](C)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(Cl)[C@@H](O)C[C@@]21C,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)CO)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3C[C@H](C)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
C[C@H]1C[C@H]2[C@@H]3CC[C@](O)(C(=O)COC(=O)CCC(=O)O)[C@@]3(C)C[C@H](O)[C@@H]2[C@@]2(C)C=CC(=O)C=C12,1
C[C@@H]1C[C@H]2[C@@H]3C[C@H](F)C4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@]2(C)[C@@]1(O)C(=O)CO,1
CC(=O)OCC(=O)[C@@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@H]3[C@@H](O)C[C@@]21C,1
C[C@]12C[C@H](O)[C@H]3[C@@H](CCC4=CC(=O)C=C[C@@]43C)[C@@H]1CC[C@]2(O)C(=O)COC(=O)CCC(=O)[O-].[Na+],1
CCCCC(=O)OC1(C(=O)CO)CCC2C3CCC4=CC(=O)C=CC4(C)C3C(O)CC21C,1
CCC(=O)O[C@]1(C(=O)SC)[C@H](C)CC2C3C[C@H](F)C4=CC(=O)C=CC4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CSC(=O)C1(O)C(C)CC2C3CCC4=CC(=O)C=CC4(C)C3(F)C(O)CC21C,1
CC(=O)OCC(=O)[C@@]1(O)[C@H](OC(C)=O)C[C@H]2[C@@H]3CCC4=CC(=O)C=C[C@]4(C)[C@@]3(F)[C@@H](O)C[C@@]21C,1
CC1CC2C3CC(F)C4=CC(=O)C=CC4(C)C3(F)C(O)CC2(C)C1(O)C(=O)CCl,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2)=NC1O,1
CN1C(=O)C(O)N=C(c2ccccc2)c2cc(Cl)ccc21,1
CN1C(=O)CN=C(c2ccccc2F)c2cc([N+](=O)[O-])ccc21,1
O=C1CN=C(c2ccccc2Cl)c2cc([N+](=O)[O-])ccc2N1,1
CN1C(=O)CN=C(c2ccccc2)c2cc(Cl)ccc21,1
CCN(CC)CCN1C(=O)CN=C(c2ccccc2F)c2cc(Cl)ccc21,1
O=C1Nc2ccc(Cl)cc2C(c2ccccc2Cl)=NC1O,1
